step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
3280,-38.083,45.384,0.500,50.444,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3281,-37.892,45.634,0.500,43.377,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3282,-37.673,45.857,0.500,36.204,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3283,-37.426,46.052,0.500,29.133,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3284,-37.162,46.213,0.500,21.844,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3285,-36.877,46.340,0.500,14.650,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3286,-36.576,46.430,0.500,7.595,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3287,-36.188,46.486,0.500,3.487,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,1
3288,-35.909,46.503,0.500,3.487,outer_top_left_forward_right,outer_top_left,outer_top_left,right,forward,forward_right,0
3289,-36.091,49.497,0.500,-176.513,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3290,-36.477,49.470,0.500,-172.405,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3291,-37.153,49.368,0.500,-165.350,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3292,-37.814,49.183,0.500,-158.156,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3293,-38.450,48.915,0.500,-150.867,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3294,-39.042,48.572,0.500,-143.796,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3295,-39.589,48.157,0.500,-136.623,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3296,-40.079,47.679,0.500,-129.556,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3297,-40.508,47.141,0.500,-122.322,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3298,-40.865,46.554,0.500,-115.128,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3299,-41.145,45.930,0.500,-108.072,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3300,-41.347,45.272,0.500,-100.838,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3301,-41.465,44.595,0.500,-93.669,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,1
3302,-41.497,44.096,0.500,-93.669,outer_top_left_reverse_right,outer_top_left,outer_top_left,right,reverse,reverse_right,0
3303,35.904,46.503,0.500,-3.669,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3304,36.217,46.495,0.500,-10.838,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3305,36.525,46.448,0.500,-18.072,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3306,36.828,46.361,0.500,-25.128,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3307,37.115,46.239,0.500,-32.322,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3308,37.384,46.083,0.500,-39.556,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3309,37.634,45.892,0.500,-46.623,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3310,37.857,45.673,0.500,-53.796,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3311,38.052,45.426,0.500,-60.867,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3312,38.213,45.162,0.500,-68.156,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3313,38.340,44.877,0.500,-75.350,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3314,38.430,44.576,0.500,-82.405,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3315,38.486,44.188,0.500,-86.513,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,1
3316,38.503,43.909,0.500,-86.513,outer_top_right_forward_right,outer_top_right,outer_top_right,right,forward,forward_right,0
3317,41.497,44.091,0.500,93.487,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3318,41.470,44.477,0.500,97.595,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3319,41.368,45.153,0.500,104.650,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3320,41.183,45.814,0.500,111.844,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3321,40.915,46.450,0.500,119.133,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3322,40.572,47.042,0.500,126.204,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3323,40.157,47.589,0.500,133.377,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3324,39.679,48.079,0.500,140.444,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3325,39.141,48.508,0.500,147.678,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3326,38.554,48.865,0.500,154.872,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3327,37.930,49.145,0.500,161.928,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3328,37.272,49.347,0.500,169.162,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3329,36.595,49.465,0.500,176.331,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,1
3330,36.096,49.497,0.500,176.331,outer_top_right_reverse_right,outer_top_right,outer_top_right,right,reverse,reverse_right,0
3331,38.503,-29.904,0.500,-93.669,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3332,38.495,-30.217,0.500,-100.838,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3333,38.448,-30.525,0.500,-108.072,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3334,38.361,-30.828,0.500,-115.128,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3335,38.239,-31.115,0.500,-122.322,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3336,38.083,-31.384,0.500,-129.556,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3337,37.892,-31.634,0.500,-136.623,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3338,37.673,-31.857,0.500,-143.796,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3339,37.426,-32.052,0.500,-150.867,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3340,37.162,-32.213,0.500,-158.156,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3341,36.877,-32.340,0.500,-165.350,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3342,36.576,-32.430,0.500,-172.405,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3343,36.188,-32.486,0.500,-176.513,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,1
3344,35.909,-32.503,0.500,-176.513,outer_bottom_right_forward_right,outer_bottom_right,outer_bottom_right,right,forward,forward_right,0
3345,36.091,-35.497,0.500,3.487,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3346,36.477,-35.470,0.500,7.595,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3347,37.153,-35.368,0.500,14.650,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3348,37.814,-35.183,0.500,21.844,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3349,38.450,-34.915,0.500,29.133,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3350,39.042,-34.572,0.500,36.204,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3351,39.589,-34.157,0.500,43.377,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3352,40.079,-33.679,0.500,50.444,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3353,40.508,-33.141,0.500,57.678,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3354,40.865,-32.554,0.500,64.872,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3355,41.145,-31.930,0.500,71.928,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3356,41.347,-31.272,0.500,79.162,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3357,41.465,-30.595,0.500,86.331,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,1
3358,41.497,-30.096,0.500,86.331,outer_bottom_right_reverse_right,outer_bottom_right,outer_bottom_right,right,reverse,reverse_right,0
3359,-35.904,-32.503,0.500,176.331,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3360,-36.217,-32.495,0.500,169.162,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3361,-36.525,-32.448,0.500,161.928,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3362,-36.828,-32.361,0.500,154.872,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3363,-37.115,-32.239,0.500,147.678,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3364,-37.384,-32.083,0.500,140.444,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3365,-37.634,-31.892,0.500,133.377,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3366,-37.857,-31.673,0.500,126.204,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3367,-38.052,-31.426,0.500,119.133,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3368,-38.213,-31.162,0.500,111.844,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3369,-38.340,-30.877,0.500,104.650,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3370,-38.430,-30.576,0.500,97.595,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3371,-38.486,-30.188,0.500,93.487,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,1
3372,-38.503,-29.909,0.500,93.487,outer_bottom_left_forward_right,outer_bottom_left,outer_bottom_left,right,forward,forward_right,0
3373,-41.497,-30.091,0.500,-86.513,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3374,-41.470,-30.477,0.500,-82.405,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3375,-41.368,-31.153,0.500,-75.350,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3376,-41.183,-31.814,0.500,-68.156,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3377,-40.915,-32.450,0.500,-60.867,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3378,-40.572,-33.042,0.500,-53.796,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3379,-40.157,-33.589,0.500,-46.623,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3380,-39.679,-34.079,0.500,-39.556,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3381,-39.141,-34.508,0.500,-32.322,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3382,-38.554,-34.865,0.500,-25.128,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3383,-37.930,-35.145,0.500,-18.072,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3384,-37.272,-35.347,0.500,-10.838,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3385,-36.595,-35.465,0.500,-3.669,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,1
3386,-36.096,-35.497,0.500,-3.669,outer_bottom_left_reverse_right,outer_bottom_left,outer_bottom_left,right,reverse,reverse_right,0
3387,-8.501,-3.946,0.500,92.062,RING_00_forward_right,RING_00,RING_00,right,forward,forward_right,1
3388,-8.525,-3.359,0.500,95.402,RING_00_forward_right,RING_00,RING_00,right,forward,forward_right,1
3389,-8.583,-2.772,0.500,98.859,RING_00_forward_right,RING_00,RING_00,right,forward,forward_right,1
3390,-8.660,-2.278,0.500,98.859,RING_00_forward_right,RING_00,RING_00,right,forward,forward_right,0
3391,-8.674,-5.804,0.500,80.688,RING_31_forward_right,RING_31,RING_31,right,forward,forward_right,1
3392,-8.581,-5.217,0.500,84.255,RING_31_forward_right,RING_31,RING_31,right,forward,forward_right,1
3393,-8.524,-4.633,0.500,87.590,RING_31_forward_right,RING_31,RING_31,right,forward,forward_right,1
3394,-8.503,-4.134,0.500,87.590,RING_31_forward_right,RING_31,RING_31,right,forward,forward_right,0
3395,-8.694,-2.096,0.500,103.201,RING_01_forward_right,RING_01,RING_01,right,forward,forward_right,1
3396,-8.832,-1.521,0.500,106.732,RING_01_forward_right,RING_01,RING_01,right,forward,forward_right,1
3397,-9.003,-0.958,0.500,110.100,RING_01_forward_right,RING_01,RING_01,right,forward,forward_right,1
3398,-9.175,-0.488,0.500,110.100,RING_01_forward_right,RING_01,RING_01,right,forward,forward_right,0
3399,-9.244,-0.318,0.500,114.463,RING_02_forward_right,RING_02,RING_02,right,forward,forward_right,1
3400,-9.490,0.218,0.500,117.897,RING_02_forward_right,RING_02,RING_02,right,forward,forward_right,1
3401,-9.769,0.738,0.500,121.337,RING_02_forward_right,RING_02,RING_02,right,forward,forward_right,1
3402,-10.029,1.165,0.500,121.337,RING_02_forward_right,RING_02,RING_02,right,forward,forward_right,0
3403,-10.131,1.322,0.500,125.791,RING_03_forward_right,RING_03,RING_03,right,forward,forward_right,1
3404,-10.477,1.797,0.500,129.161,RING_03_forward_right,RING_03,RING_03,right,forward,forward_right,1
3405,-10.851,2.253,0.500,132.567,RING_03_forward_right,RING_03,RING_03,right,forward,forward_right,1
3406,-11.189,2.621,0.500,132.567,RING_03_forward_right,RING_03,RING_03,right,forward,forward_right,0
3407,-11.320,2.754,0.500,137.025,RING_04_forward_right,RING_04,RING_04,right,forward,forward_right,1
3408,-11.754,3.155,0.500,140.444,RING_04_forward_right,RING_04,RING_04,right,forward,forward_right,1
3409,-12.209,3.527,0.500,143.863,RING_04_forward_right,RING_04,RING_04,right,forward,forward_right,1
3410,-12.613,3.822,0.500,143.863,RING_04_forward_right,RING_04,RING_04,right,forward,forward_right,0
3411,-12.767,3.928,0.500,148.310,RING_05_forward_right,RING_05,RING_05,right,forward,forward_right,1
3412,-13.270,4.236,0.500,151.691,RING_05_forward_right,RING_05,RING_05,right,forward,forward_right,1
3413,-13.790,4.513,0.500,155.129,RING_05_forward_right,RING_05,RING_05,right,forward,forward_right,1
3414,-14.243,4.723,0.500,155.129,RING_05_forward_right,RING_05,RING_05,right,forward,forward_right,0
3415,-14.414,4.796,0.500,159.498,RING_06_forward_right,RING_06,RING_06,right,forward,forward_right,1
3416,-14.966,5.000,0.500,162.906,RING_06_forward_right,RING_06,RING_06,right,forward,forward_right,1
3417,-15.530,5.170,0.500,166.326,RING_06_forward_right,RING_06,RING_06,right,forward,forward_right,1
3418,-16.015,5.288,0.500,166.326,RING_06_forward_right,RING_06,RING_06,right,forward,forward_right,0
3419,-16.196,5.326,0.500,170.688,RING_07_forward_right,RING_07,RING_07,right,forward,forward_right,1
3420,-16.783,5.419,0.500,174.255,RING_07_forward_right,RING_07,RING_07,right,forward,forward_right,1
3421,-17.367,5.476,0.500,177.590,RING_07_forward_right,RING_07,RING_07,right,forward,forward_right,1
3422,-17.866,5.497,0.500,177.590,RING_07_forward_right,RING_07,RING_07,right,forward,forward_right,0
3423,-18.054,5.499,0.500,-177.938,RING_08_forward_right,RING_08,RING_08,right,forward,forward_right,1
3424,-18.641,5.475,0.500,-174.598,RING_08_forward_right,RING_08,RING_08,right,forward,forward_right,1
3425,-19.228,5.417,0.500,-171.141,RING_08_forward_right,RING_08,RING_08,right,forward,forward_right,1
3426,-19.722,5.340,0.500,-171.141,RING_08_forward_right,RING_08,RING_08,right,forward,forward_right,0
3427,-19.904,5.306,0.500,-166.799,RING_09_forward_right,RING_09,RING_09,right,forward,forward_right,1
3428,-20.479,5.168,0.500,-163.268,RING_09_forward_right,RING_09,RING_09,right,forward,forward_right,1
3429,-21.042,4.997,0.500,-159.900,RING_09_forward_right,RING_09,RING_09,right,forward,forward_right,1
3430,-21.512,4.825,0.500,-159.900,RING_09_forward_right,RING_09,RING_09,right,forward,forward_right,0
3431,-21.682,4.756,0.500,-155.537,RING_10_forward_right,RING_10,RING_10,right,forward,forward_right,1
3432,-22.218,4.510,0.500,-152.103,RING_10_forward_right,RING_10,RING_10,right,forward,forward_right,1
3433,-22.738,4.231,0.500,-148.663,RING_10_forward_right,RING_10,RING_10,right,forward,forward_right,1
3434,-23.165,3.971,0.500,-148.663,RING_10_forward_right,RING_10,RING_10,right,forward,forward_right,0
3435,-23.322,3.869,0.500,-144.209,RING_11_forward_right,RING_11,RING_11,right,forward,forward_right,1
3436,-23.797,3.523,0.500,-140.839,RING_11_forward_right,RING_11,RING_11,right,forward,forward_right,1
3437,-24.253,3.149,0.500,-137.433,RING_11_forward_right,RING_11,RING_11,right,forward,forward_right,1
3438,-24.621,2.811,0.500,-137.433,RING_11_forward_right,RING_11,RING_11,right,forward,forward_right,0
3439,-24.754,2.680,0.500,-132.975,RING_12_forward_right,RING_12,RING_12,right,forward,forward_right,1
3440,-25.155,2.246,0.500,-129.556,RING_12_forward_right,RING_12,RING_12,right,forward,forward_right,1
3441,-25.527,1.791,0.500,-126.137,RING_12_forward_right,RING_12,RING_12,right,forward,forward_right,1
3442,-25.822,1.387,0.500,-126.137,RING_12_forward_right,RING_12,RING_12,right,forward,forward_right,0
3443,-25.928,1.233,0.500,-121.690,RING_13_forward_right,RING_13,RING_13,right,forward,forward_right,1
3444,-26.236,0.730,0.500,-118.309,RING_13_forward_right,RING_13,RING_13,right,forward,forward_right,1
3445,-26.513,0.210,0.500,-114.871,RING_13_forward_right,RING_13,RING_13,right,forward,forward_right,1
3446,-26.723,-0.243,0.500,-114.871,RING_13_forward_right,RING_13,RING_13,right,forward,forward_right,0
3447,-26.796,-0.414,0.500,-110.502,RING_14_forward_right,RING_14,RING_14,right,forward,forward_right,1
3448,-27.000,-0.966,0.500,-107.094,RING_14_forward_right,RING_14,RING_14,right,forward,forward_right,1
3449,-27.170,-1.530,0.500,-103.674,RING_14_forward_right,RING_14,RING_14,right,forward,forward_right,1
3450,-27.288,-2.015,0.500,-103.674,RING_14_forward_right,RING_14,RING_14,right,forward,forward_right,0
3451,-27.326,-2.196,0.500,-99.312,RING_15_forward_right,RING_15,RING_15,right,forward,forward_right,1
3452,-27.419,-2.783,0.500,-95.745,RING_15_forward_right,RING_15,RING_15,right,forward,forward_right,1
3453,-27.476,-3.367,0.500,-92.410,RING_15_forward_right,RING_15,RING_15,right,forward,forward_right,1
3454,-27.497,-3.866,0.500,-92.410,RING_15_forward_right,RING_15,RING_15,right,forward,forward_right,0
3455,-27.499,-4.054,0.500,-87.938,RING_16_forward_right,RING_16,RING_16,right,forward,forward_right,1
3456,-27.475,-4.641,0.500,-84.598,RING_16_forward_right,RING_16,RING_16,right,forward,forward_right,1
3457,-27.417,-5.228,0.500,-81.141,RING_16_forward_right,RING_16,RING_16,right,forward,forward_right,1
3458,-27.340,-5.722,0.500,-81.141,RING_16_forward_right,RING_16,RING_16,right,forward,forward_right,0
3459,-27.306,-5.904,0.500,-76.799,RING_17_forward_right,RING_17,RING_17,right,forward,forward_right,1
3460,-27.168,-6.479,0.500,-73.268,RING_17_forward_right,RING_17,RING_17,right,forward,forward_right,1
3461,-26.997,-7.042,0.500,-69.900,RING_17_forward_right,RING_17,RING_17,right,forward,forward_right,1
3462,-26.825,-7.512,0.500,-69.900,RING_17_forward_right,RING_17,RING_17,right,forward,forward_right,0
3463,-26.756,-7.682,0.500,-65.537,RING_18_forward_right,RING_18,RING_18,right,forward,forward_right,1
3464,-26.510,-8.218,0.500,-62.103,RING_18_forward_right,RING_18,RING_18,right,forward,forward_right,1
3465,-26.231,-8.738,0.500,-58.663,RING_18_forward_right,RING_18,RING_18,right,forward,forward_right,1
3466,-25.971,-9.165,0.500,-58.663,RING_18_forward_right,RING_18,RING_18,right,forward,forward_right,0
3467,-25.869,-9.322,0.500,-54.209,RING_19_forward_right,RING_19,RING_19,right,forward,forward_right,1
3468,-25.523,-9.797,0.500,-50.839,RING_19_forward_right,RING_19,RING_19,right,forward,forward_right,1
3469,-25.149,-10.253,0.500,-47.433,RING_19_forward_right,RING_19,RING_19,right,forward,forward_right,1
3470,-24.811,-10.621,0.500,-47.433,RING_19_forward_right,RING_19,RING_19,right,forward,forward_right,0
3471,-24.680,-10.754,0.500,-42.975,RING_20_forward_right,RING_20,RING_20,right,forward,forward_right,1
