step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
2145,4.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2146,4.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2147,5.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2148,5.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2149,6.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2150,6.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2151,7.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2152,7.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2153,8.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2154,8.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2155,9.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2156,9.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2157,10.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2158,10.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2159,11.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2160,11.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2161,12.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2162,12.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2163,13.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2164,13.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2165,14.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2166,14.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2167,15.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2168,15.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2169,16.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2170,16.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2171,17.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2172,17.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2173,18.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2174,18.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2175,19.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2176,19.500,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,1
2177,20.000,27.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,forward,forward_left,0
2178,-20.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2179,-19.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2180,-19.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2181,-18.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2182,-18.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2183,-17.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2184,-17.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2185,-16.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2186,-16.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2187,-15.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2188,-15.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2189,-14.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2190,-14.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2191,-13.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2192,-13.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2193,-12.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2194,-12.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2195,-11.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2196,-11.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2197,-10.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2198,-10.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2199,-9.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2200,-9.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2201,-8.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2202,-8.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2203,-7.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2204,-7.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2205,-6.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2206,-6.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2207,-5.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2208,-5.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2209,-4.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2210,-4.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2211,-3.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2212,-3.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2213,-2.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2214,-2.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2215,-1.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2216,-1.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2217,-0.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2218,0.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2219,0.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2220,1.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2221,1.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2222,2.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2223,2.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2224,3.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2225,3.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2226,4.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2227,4.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2228,5.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2229,5.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2230,6.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2231,6.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2232,7.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2233,7.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2234,8.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2235,8.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2236,9.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2237,9.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2238,10.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2239,10.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2240,11.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2241,11.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2242,12.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2243,12.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2244,13.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2245,13.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2246,14.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2247,14.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2248,15.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2249,15.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2250,16.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2251,16.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2252,17.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2253,17.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2254,18.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2255,18.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2256,19.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2257,19.500,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,1
2258,20.000,24.500,0.500,0.000,H_y26.0_x-20.0_20.0_forward_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,forward,forward_right,0
2259,20.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2260,19.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2261,19.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2262,18.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2263,18.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2264,17.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2265,17.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2266,16.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2267,16.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2268,15.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2269,15.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2270,14.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2271,14.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2272,13.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2273,13.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2274,12.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2275,12.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2276,11.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2277,11.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2278,10.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2279,10.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2280,9.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2281,9.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2282,8.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2283,8.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2284,7.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2285,7.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2286,6.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2287,6.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2288,5.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2289,5.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2290,4.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2291,4.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2292,3.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2293,3.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2294,2.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2295,2.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2296,1.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2297,1.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2298,0.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2299,-0.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2300,-0.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2301,-1.000,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
2302,-1.500,24.500,0.500,180.000,H_y26.0_x-20.0_20.0_reverse_left,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,left,reverse,reverse_left,1
